id,x,y,z,r,g,b
12240,5.0125103,0.13614418,-4.6010704,0.13333334,0.47843137,0.5254902
12241,5.0377135,0.20494832,-4.639526,0.21568628,0.47058824,0.53333336
12242,4.9365306,-0.153826,-4.97348,0.5764706,0.44313726,0.56078434
12243,4.965355,-0.14934519,-4.959612,0.5529412,0.44313726,0.5647059
12244,5.0348225,0.04152513,-4.769708,0.7372549,0.43137255,0.5647059
12245,5.004398,-0.07662924,-4.854398,0.34509805,0.4627451,0.54509807
12246,4.9919763,-0.1608325,-4.9330273,0.5372549,0.43529412,0.5647059
12247,5.0460267,0.031922854,-4.86475,0.43529412,0.44705883,0.5568628
12248,5.001732,-0.15661243,-4.939005,0.3882353,0.45490196,0.54901963
12249,5.020762,-0.14529008,-4.8540897,0.30588236,0.4627451,0.5411765
12250,5.052804,0.017680377,-4.869839,0.5019608,0.4392157,0.5568628
12251,5.0036488,-0.15354104,-4.9693594,0.73333335,0.43137255,0.5647059
12252,4.993075,-0.1554949,-5.074432,0.44705883,0.4509804,0.5647059
12253,5.0055213,-0.16028005,-5.012822,0.5058824,0.4392157,0.5764706
12254,5.0015373,-0.15344843,-5.0594287,0.5764706,0.43529412,0.5686275
12255,4.999993,-0.15075918,-5.070928,0.5647059,0.43137255,0.5686275
12256,5.0268064,-0.14548723,-4.941375,0.73333335,0.43137255,0.5647059
12257,5.085992,0.05227717,-4.8581443,0.627451,0.45490196,0.5529412
12258,5.0927644,0.040806063,-4.8629975,0.7647059,0.43137255,0.5647059
12259,5.1312485,0.043884426,-4.7190514,0.78431374,0.44705883,0.5568628
12260,5.1112843,0.041365646,-4.818462,0.69411767,0.43529412,0.5647059
12261,5.100188,-0.06313076,-4.862829,0.28627452,0.46666667,0.5372549
12262,5.0478806,-0.16045883,-5.045779,0.4509804,0.44313726,0.5686275
12263,5.0440907,-0.15838641,-5.061233,0.49411765,0.42352942,0.57254905
12264,5.141099,0.04199099,-4.8199234,0.45882353,0.44313726,0.5568628
12265,5.1206627,-0.04763842,-4.8567305,0.17254902,0.47843137,0.53333336
12266,5.2123,0.21244611,-4.6551,0.3254902,0.47058824,0.54509807
12267,5.065444,-0.1455039,-5.0082645,0.63529414,0.44313726,0.56078434
12268,5.1269846,-0.063986465,-4.866831,0.33333334,0.45882353,0.54509807
12269,5.10007,-0.15423203,-4.94688,0.27058825,0.4627451,0.54901963
12270,5.214933,0.21655206,-4.739559,0.96862745,0.46666667,0.5294118
12271,5.0826616,-0.12823829,-5.0168285,0.69803923,0.44705883,0.56078434
12272,5.134922,-0.14743802,-4.8685617,0.20392157,0.48235294,0.5294118
12273,5.060582,-0.15583666,-5.0977316,0.5529412,0.43529412,0.5647059
12274,5.0841727,-0.15793811,-5.0443635,0.5058824,0.41960785,0.5686275
12275,5.081327,-0.17150225,-5.0475283,0.5058824,0.43529412,0.56078434
12276,5.1117134,-0.15565343,-4.9942465,0.44705883,0.4392157,0.56078434
12277,5.1083646,-0.12209333,-5.0200944,0.69803923,0.44705883,0.56078434
12278,5.1093583,-0.15091391,-5.0391407,0.43137255,0.42745098,0.5647059
12279,5.137577,-0.13800499,-4.9793315,0.6431373,0.44705883,0.56078434
12280,5.105975,-0.13165894,-5.0630717,0.63529414,0.4392157,0.56078434
12281,5.1469603,-0.15929621,-4.9731736,0.3529412,0.4627451,0.54509807
12282,5.1395793,-0.15522519,-5.07837,0.56078434,0.4392157,0.5764706
12283,5.1549826,-0.1491252,-5.0512705,0.63529414,0.44313726,0.56078434
12284,4.8342214,-0.14949523,-4.8330793,0.5058824,0.45490196,0.54901963
12285,5.0316224,0.0800086,-4.5969276,0.20784314,0.46666667,0.5372549
12286,4.965889,-0.1661539,-5.0252695,0.5882353,0.43137255,0.5686275
12287,5.0344486,-0.15665667,-4.8836336,0.42352942,0.4509804,0.54901963
12288,5.070014,-0.069861814,-4.845086,0.2509804,0.47058824,0.5294118
12289,5.190434,0.045749936,-4.8402357,0.69803923,0.44705883,0.5529412
12290,5.170271,-0.15828034,-5.135242,0.24313726,0.46666667,0.5411765
12291,4.853785,-0.15065964,-4.847618,0.23921569,0.47058824,0.53333336
12292,4.9150066,0.019172583,-4.8687596,0.24705882,0.47058824,0.53333336
12293,5.024911,0.22405544,-4.6084337,0.78039217,0.4392157,0.5568628
12294,4.9889603,-0.15887232,-4.9588046,0.6117647,0.45490196,0.5568628
12295,5.1724625,0.010033336,-4.8769426,0.2784314,0.46666667,0.5372549
12296,4.953548,0.030151257,-4.873252,0.28627452,0.4509804,0.56078434
12297,4.8747487,0.07830669,-4.5949154,0.22745098,0.4745098,0.53333336
12298,4.8302584,-0.12110023,-4.841962,0.34901962,0.4627451,0.54901963
12299,4.9251003,0.20278415,-4.6157374,0.24313726,0.47843137,0.5372549
12300,4.879326,0.03705231,-4.741749,0.6509804,0.43137255,0.5764706
12301,4.9352407,0.21433173,-4.6064444,0.46666667,0.4627451,0.54901963
12302,4.9383497,0.18352613,-4.6226554,0.22352941,0.45882353,0.5411765
12303,4.85265,-0.15429181,-5.002354,0.58431375,0.42745098,0.5647059
12304,4.8527317,-0.15088788,-4.9554152,0.4117647,0.44705883,0.5647059
12305,4.9796286,0.1683996,-4.601495,0.16078432,0.4745098,0.53333336
12306,4.908628,-0.15856853,-4.999559,0.6,0.41960785,0.57254905
12307,5.0152535,0.06419155,-4.6092234,0.2509804,0.47058824,0.5372549
12308,5.0324388,0.041630596,-4.747457,0.70980394,0.42352942,0.57254905
12309,5.0076065,-0.07854272,-4.9905143,0.4,0.45882353,0.54901963
12310,5.033902,-0.15773202,-4.9269204,0.29411766,0.46666667,0.5411765
12311,5.160935,0.04624782,-4.61709,0.2,0.47058824,0.5372549
12312,5.106219,0.011483783,-4.875256,0.43137255,0.44313726,0.54901963
12313,5.200214,0.15091142,-4.6165905,0.28235295,0.47058824,0.53333336
12314,5.0965943,-0.14932775,-4.9031568,0.2509804,0.46666667,0.5411765
12315,5.1001425,-0.15437753,-4.933583,0.39607844,0.45882353,0.5529412
12316,5.1139855,-0.14854383,-4.8994513,0.23529412,0.47058824,0.5372549
12317,5.218927,0.22336724,-4.7163606,0.8784314,0.4627451,0.54509807
12318,5.0934353,-0.14508054,-5.050683,0.5254902,0.43137255,0.56078434
12319,5.143903,-0.15343216,-4.9468365,0.31764707,0.45882353,0.54509807
12320,5.1353903,-0.121648155,-5.055068,0.63529414,0.44313726,0.5647059
12321,4.903525,0.24251817,-4.309933,0.21568628,0.47843137,0.5411765
12322,4.89162,0.04216993,-4.5873575,0.32941177,0.45882353,0.5411765
12323,4.8731055,-0.12562744,-4.8519015,0.34901962,0.4627451,0.5411765
12324,4.9898963,-0.020083357,-4.8621073,0.15686275,0.47058824,0.53333336
12325,5.0350904,-0.15208057,-5.0507703,0.35686275,0.45882353,0.5647059
12326,5.221746,0.22577426,-4.5936785,0.7647059,0.43137255,0.5647059
12327,5.1083183,-0.14747696,-4.849196,0.25490198,0.4627451,0.5411765
12328,5.206413,0.035023637,-4.845013,0.78431374,0.4509804,0.5568628
12329,5.148161,0.16384184,-4.6074595,0.10980392,0.47843137,0.5294118
12330,5.010336,-0.14549169,-5.0267873,0.63529414,0.4392157,0.56078434
12331,5.140124,-0.020165317,-4.879895,0.15294118,0.4745098,0.5294118
12332,5.1744576,-0.14114279,-4.9512906,0.6431373,0.44705883,0.56078434
12333,4.861483,-0.15105313,-4.90943,0.30588236,0.47843137,0.54509807
12334,4.9079785,0.03463509,-4.5966763,0.45490196,0.44313726,0.56078434
12335,4.8670607,-0.15791917,-4.9126062,0.3764706,0.4509804,0.54901963
12336,4.9550123,0.043884218,-4.7655406,0.78039217,0.44313726,0.5686275
12337,4.970644,-0.13936228,-4.842671,0.38431373,0.4745098,0.5372549
12338,5.083625,0.20656192,-4.6330085,0.28235295,0.4745098,0.5411765
12339,5.1143074,0.22901343,-4.6193,0.30980393,0.4745098,0.5529412
12340,5.1347227,0.19227748,-4.619439,0.3764706,0.4627451,0.54901963
12341,5.0106254,-0.15686794,-4.96385,0.5529412,0.4509804,0.5568628
12342,5.0012035,-0.14144468,-5.0422354,0.69803923,0.44705883,0.5529412
12343,5.021035,-0.15565364,-4.9974613,0.5176471,0.43529412,0.57254905
12344,5.075036,-0.00028916914,-4.877072,0.24705882,0.46666667,0.5372549
12345,5.0526576,-0.14566731,-4.936745,0.34117648,0.4627451,0.54901963
12346,5.0797935,-0.050693937,-4.8730583,0.627451,0.45490196,0.5529412
12347,5.0506105,-0.14919612,-4.9605427,0.63529414,0.44313726,0.5647059
12348,5.0908117,-0.052115254,-4.8601503,0.21960784,0.4745098,0.53333336
12349,5.097348,-0.005482642,-4.881026,0.31764707,0.46666667,0.5372549
12350,5.058726,-0.15056445,-4.9679675,0.5294118,0.4392157,0.5647059
12351,5.122128,0.015195653,-4.868789,0.5529412,0.4392157,0.5686275
12352,5.0631266,-0.15446825,-4.997454,0.5921569,0.4392157,0.5568628
12353,5.147901,0.0462979,-4.804505,0.59607846,0.43137255,0.5686275
12354,5.078244,-0.15480113,-4.973268,0.5019608,0.4392157,0.5686275
12355,5.0577235,-0.14521761,-5.04155,0.7372549,0.43529412,0.56078434
12356,5.1083565,-0.16105996,-4.8889737,0.3254902,0.45490196,0.54509807
12357,5.2231455,0.2520271,-4.6780424,0.8862745,0.4509804,0.54509807
12358,5.221462,0.23305063,-4.702562,0.91764706,0.46666667,0.53333336
12359,5.1587515,-0.027548613,-4.864987,0.25882354,0.45882353,0.5411765
12360,5.118062,-0.14601213,-4.9767523,0.41568628,0.4392157,0.56078434
12361,5.203629,-0.16713342,-4.8542347,0.3372549,0.47843137,0.5294118
12362,5.114529,-0.119687565,-5.0743637,0.63529414,0.4392157,0.56078434
12363,5.1560483,-0.15543495,-5.017722,0.54901963,0.44313726,0.5686275
12364,5.1730046,-0.13444853,-5.00536,0.7372549,0.43529412,0.56078434
12365,4.920145,-0.16986334,-4.9799886,0.6039216,0.43529412,0.5686275
12366,5.0404506,0.11791122,-4.5930243,0.79607844,0.43529412,0.56078434
12367,4.949092,-0.15222226,-4.898578,0.24705882,0.4627451,0.5411765
12368,5.0622883,0.12011341,-4.6121206,0.3764706,0.47058824,0.5411765
12369,4.9927754,-0.1553228,-4.8656654,0.33333334,0.4509804,0.54509807
12370,5.062058,0.040391807,-4.808059,0.54901963,0.43529412,0.5647059
12371,5.0623136,0.016847167,-4.8699203,0.28235295,0.4745098,0.5411765
12372,5.0953364,0.051949516,-4.7795157,0.6862745,0.44313726,0.56078434
12373,5.05567,-0.15772669,-4.9725695,0.41568628,0.4509804,0.56078434
12374,5.0621266,-0.1285149,-4.990549,0.7372549,0.43529412,0.56078434
12375,5.211982,0.028897194,-4.724555,0.54509807,0.4509804,0.5529412
12376,5.0225687,-0.02095127,-4.8709173,0.16862746,0.47058824,0.53333336
12377,5.0057716,-0.16237432,-4.8513713,0.21176471,0.47058824,0.5372549
12378,5.094718,0.049331583,-4.616727,0.27058825,0.46666667,0.5372549
12379,5.2306924,0.25086433,-4.385956,0.19607843,0.47843137,0.5372549
12380,5.169222,-0.14528386,-5.033965,0.43137255,0.45882353,0.5568628
12381,4.808822,-0.16063775,-4.8253613,0.42745098,0.4509804,0.54901963
12382,4.8681717,0.056920145,-4.594447,0.2784314,0.4745098,0.5372549
12383,4.946915,0.22583455,-4.5777073,0.6117647,0.44313726,0.5647059
12384,4.876556,-0.148575,-4.9189067,0.27450982,0.46666667,0.5372549
12385,4.873751,-0.16387431,-4.8614354,0.32941177,0.47058824,0.54509807
12386,5.026113,0.20063397,-4.6198473,0.36078432,0.46666667,0.54509807
12387,4.933021,-0.15728559,-4.9250984,0.41568628,0.4509804,0.54901963
12388,4.978174,0.005660227,-4.869322,0.24705882,0.46666667,0.5411765
12389,5.0632243,0.21359974,-4.6017246,0.7294118,0.4392157,0.56078434
12390,5.0463424,0.15270716,-4.592639,0.22352941,0.47058824,0.5372549
12391,5.0431414,0.09524854,-4.6087327,0.2509804,0.47058824,0.5372549
12392,5.029396,0.021532565,-4.8550973,0.73333335,0.43137255,0.5647059
12393,4.978882,-0.15081578,-4.980263,0.5411765,0.46666667,0.5647059
12394,5.1256814,0.1389725,-4.6075683,0.2,0.46666667,0.5411765
12395,5.0015225,-0.13611437,-5.0105968,0.7882353,0.43529412,0.5647059
12396,5.0832663,-0.14347,-4.9751277,0.45490196,0.4392157,0.5686275
12397,5.0466337,-0.15130381,-4.992625,0.5058824,0.4509804,0.5568628
12398,5.066456,-0.15081783,-4.953996,0.4745098,0.43529412,0.56078434
12399,5.1542425,0.13105185,-4.630434,0.34117648,0.45490196,0.5411765
12400,5.124728,0.045328066,-4.7557344,0.827451,0.44705883,0.56078434
12401,5.0672507,0.050482802,-4.662939,0.57254905,0.4627451,0.5529412
12402,5.1256027,-0.11032278,-4.864216,0.2509804,0.47843137,0.53333336
12403,4.9085164,0.14732958,-4.5851474,0.24705882,0.4745098,0.53333336
12404,5.1681943,0.23307285,-4.614152,0.60784316,0.44705883,0.5647059
12405,5.076909,0.056467835,-4.670001,0.5176471,0.46666667,0.54509807
12406,4.9921412,-0.16733417,-4.929172,0.41960785,0.4509804,0.54901963
12407,4.9633994,-0.11943669,-4.851449,0.26666668,0.45882353,0.5372549
12408,4.9533978,-0.156523,-4.8688693,0.26666668,0.45882353,0.5372549
12409,4.920985,-0.14765775,-4.9203515,0.6,0.44313726,0.56078434
12410,5.024999,0.15470923,-4.6106915,0.24313726,0.46666667,0.5372549
12411,5.075786,0.14505547,-4.6297736,0.29411766,0.47058824,0.53333336
12412,5.154608,-0.14539878,-4.915171,0.38039216,0.45882353,0.54901963
12413,5.1502004,-0.13638456,-4.961535,0.69803923,0.44705883,0.56078434
12414,5.169578,0.040584777,-4.665142,0.5529412,0.45882353,0.5529412
12415,5.1258693,0.11012241,-4.6065216,0.23137255,0.46666667,0.5411765
12416,5.0233603,-0.15513287,-4.8901043,0.30980393,0.4509804,0.54901963
12417,4.975678,0.14911407,-4.603721,0.18431373,0.4745098,0.53333336
12418,5.181387,-0.14089294,-4.8778405,0.16862746,0.4862745,0.52156866
12419,5.0726748,-0.08174553,-4.8535132,0.63529414,0.44313726,0.5647059
12420,4.8876424,0.040855315,-4.8311553,0.6862745,0.44705883,0.5568628
12421,4.899553,0.038176753,-4.7796884,0.6,0.44313726,0.56078434
12422,4.8588767,-0.16916071,-4.850698,0.39215687,0.4627451,0.54509807
12423,5.122614,-0.11389371,-5.0432363,0.7882353,0.43529412,0.5647059
12424,4.871436,-0.12330889,-4.8377075,0.32941177,0.4627451,0.54509807
12425,5.1031322,-0.16278559,-4.945493,0.6862745,0.44313726,0.56078434
12426,5.0706234,0.04219085,-4.784048,0.79607844,0.4392157,0.5686275
12427,5.168393,-0.14258993,-5.0809994,0.5568628,0.44705883,0.56078434
12428,4.945569,-0.14947762,-4.935071,0.6862745,0.44313726,0.56078434
12429,5.1512303,-0.14145847,-5.060832,0.69803923,0.44705883,0.5529412
12430,4.9816136,-0.15227154,-5.003216,0.49019608,0.44705883,0.56078434
12431,5.199884,-0.10738036,-4.8457694,0.69803923,0.44705883,0.5529412
12432,5.037719,0.0059198528,-4.876522,0.27058825,0.47058824,0.5372549
12433,5.0101852,-0.1526657,-4.859716,0.26666668,0.4862745,0.5254902
12434,5.0002136,-0.15737662,-4.9820237,0.4862745,0.44705883,0.5647059
12435,4.9996543,-0.1470026,-5.015138,0.6431373,0.44705883,0.56078434
12436,5.1562476,0.23221563,-4.6019826,0.6901961,0.43137255,0.57254905
12437,5.081616,0.04380598,-4.8179526,0.7490196,0.43529412,0.5647059
12438,5.074902,-0.13002665,-5.0224757,0.7882353,0.43529412,0.5647059
12439,5.07911,0.047580376,-4.869056,0.627451,0.45490196,0.5529412
12440,5.176787,-0.15498863,-5.0517983,0.627451,0.44313726,0.56078434
12441,5.182209,-0.16316362,-5.0684915,0.5803922,0.44313726,0.5686275
12442,5.041583,-0.14707066,-4.959044,0.47843137,0.4627451,0.5529412
12443,4.935432,0.064092755,-4.744441,0.6784314,0.4392157,0.5568628
12444,4.97293,-0.0935593,-4.836641,0.22352941,0.47058824,0.5372549
12445,5.0562353,0.18988338,-4.6486073,0.24313726,0.4745098,0.53333336
12446,5.112855,0.04311435,-4.785833,0.6313726,0.44313726,0.56078434
12447,5.1925173,0.19395801,-4.6438622,0.63529414,0.44313726,0.56078434
12448,5.0959535,-0.19588707,-5.137109,0.5803922,0.42745098,0.5686275
12449,4.913768,-0.15217811,-5.0871797,0.5647059,0.42352942,0.5686275
12450,4.991198,0.040989384,-4.719825,0.60784316,0.43137255,0.57254905
12451,4.8650794,0.036469724,-4.7989225,0.6901961,0.43137255,0.5647059
12452,4.879751,0.039782546,-4.672851,0.44705883,0.4509804,0.5529412
12453,4.9070096,0.057391856,-4.6056137,0.44313726,0.45490196,0.54509807
12454,4.863357,-0.14436883,-4.905928,0.49019608,0.46666667,0.54509807
12455,4.9546576,0.043472268,-4.853519,0.61960787,0.44705883,0.5568628
12456,4.948917,0.0098455455,-4.8655143,0.2784314,0.4627451,0.5411765
12457,4.937022,-0.12930551,-4.8457055,0.7294118,0.4392157,0.56078434
12458,4.991868,0.051207434,-4.7259345,0.627451,0.45490196,0.5529412
12459,5.00372,0.03462529,-4.6367497,0.48235294,0.4509804,0.54509807
12460,4.936462,-0.1529928,-4.972902,0.7137255,0.43137255,0.5647059
12461,5.0049496,0.043193948,-4.7699656,0.7294118,0.4392157,0.56078434
12462,5.0524178,0.047980268,-4.6102347,0.28235295,0.46666667,0.53333336
12463,4.978702,-0.15454414,-4.899233,0.28235295,0.47843137,0.5411765
12464,4.991599,-0.14858896,-4.968849,0.6862745,0.44313726,0.56078434
12465,4.987151,-0.15174475,-4.999171,0.68235296,0.44313726,0.5686275
12466,5.0729156,0.047987785,-4.7813106,0.8039216,0.4392157,0.56078434
12467,5.0848255,-0.15201622,-4.9938865,0.6431373,0.43529412,0.5686275
12468,5.1834188,0.045590807,-4.7931767,0.8039216,0.43529412,0.56078434
12469,5.1067057,-0.14797957,-5.0065646,0.5568628,0.43529412,0.5568628
12470,5.1701703,-0.09457968,-4.8648276,0.24313726,0.47843137,0.53333336
12471,5.107578,-0.1521178,-5.0132318,0.54509807,0.42745098,0.57254905
12472,5.1218443,-0.1488238,-5.003277,0.49803922,0.43529412,0.56078434
12473,5.123318,-0.11691085,-5.0239897,0.7882353,0.43529412,0.5647059
12474,5.1399436,-0.018177124,-4.8798404,0.1764706,0.4745098,0.53333336
12475,5.1893024,-0.09909035,-4.8658814,0.69803923,0.44705883,0.5529412
12476,5.1254687,-0.14325398,-5.038906,0.49019608,0.44705883,0.56078434
12477,5.189326,0.0011184923,-5.0289316,0.6431373,0.44705883,0.56078434
12478,5.1776853,-0.16244677,-5.0956936,0.6431373,0.44705883,0.56078434
12479,4.868744,0.05112123,-4.591789,0.2784314,0.4745098,0.5372549
12480,4.854596,-0.15060708,-4.8469896,0.27058825,0.4745098,0.5372549
12481,5.016768,-0.15173312,-4.9243226,0.46666667,0.44705883,0.54901963
12482,5.1159577,-0.10838898,-5.0712943,0.7372549,0.43529412,0.56078434
12483,4.9014225,0.067759834,-4.581672,0.21568628,0.4745098,0.53333336
12484,4.898543,-0.045474578,-4.8849726,0.3647059,0.47058824,0.5411765
12485,4.989842,0.24503165,-4.3716335,0.27058825,0.4745098,0.5372549
12486,5.057984,0.24716258,-4.3815947,0.23529412,0.47058824,0.5411765
12487,5.2154016,0.13678527,-4.6163497,0.16862746,0.47843137,0.53333336
12488,5.2080803,0.044852022,-4.67672,0.72156864,0.4392157,0.56078434
12489,5.1285625,-0.14937536,-4.8688726,0.24705882,0.4745098,0.5294118
12490,4.8898706,-0.14173415,-4.851837,0.24705882,0.4627451,0.53333336
12491,5.1320486,-0.093903355,-4.8743033,0.23529412,0.4745098,0.5294118
12492,5.0316396,-0.008752255,-4.8724427,0.30588236,0.45882353,0.5411765
12493,4.926254,0.13586506,-4.593354,0.68235296,0.44313726,0.56078434
12494,4.9486575,-0.15242185,-4.960381,0.5176471,0.42745098,0.5686275
12495,4.9120955,0.040612996,-4.70243,0.6745098,0.43529412,0.56078434
12496,4.914385,0.04126038,-4.8259387,0.7294118,0.4392157,0.56078434
12497,4.866124,-0.14862691,-5.0000677,0.6431373,0.44705883,0.56078434
12498,4.8817124,-0.14546806,-4.8441205,0.41568628,0.4745098,0.5411765
12499,4.9959354,0.031222606,-4.5764585,0.6392157,0.4509804,0.56078434
12500,4.9811645,0.04372948,-4.6917677,0.48235294,0.43529412,0.5568628
12501,4.9727798,0.04104684,-4.8160467,0.72156864,0.42745098,0.5647059
12502,5.0066147,0.11721229,-4.612139,0.21176471,0.4745098,0.5294118
12503,5.033509,0.0536371,-4.6428475,0.627451,0.45490196,0.5529412
12504,5.0448027,0.04364398,-4.657203,0.5647059,0.4627451,0.5529412
12505,5.11917,0.23418508,-4.5911155,0.74509805,0.45490196,0.5647059
12506,4.981239,-0.14126924,-5.040288,0.6431373,0.44705883,0.56078434
12507,5.154271,0.17862104,-4.6268706,0.29411766,0.4627451,0.54509807
12508,5.1041965,0.03764759,-4.807497,0.7882353,0.43529412,0.5647059
12509,5.1154876,0.039707113,-4.8464575,0.7647059,0.4509804,0.5568628
12510,5.063539,0.02361866,-4.8541913,0.78039217,0.4392157,0.5568628
12511,5.201997,0.22025621,-4.5375204,0.7882353,0.43529412,0.5647059
12512,5.1642337,0.15498626,-4.620637,0.28235295,0.47843137,0.53333336
12513,4.8791146,0.046862956,-4.7157593,0.70980394,0.44705883,0.56078434
12514,4.965467,-0.14413124,-4.8451123,0.37254903,0.45490196,0.5529412
12515,5.2142205,0.038266137,-4.6041427,0.7294118,0.4392157,0.56078434
12516,5.2138677,0.049624283,-4.735391,0.8352941,0.4745098,0.5411765
12517,5.165905,0.15209064,-4.6115375,0.23529412,0.47058824,0.5372549
12518,5.1041417,0.04279939,-4.760875,0.7254902,0.42745098,0.57254905
12519,4.8252974,-0.15071003,-4.8806167,0.41568628,0.4627451,0.54509807
12520,4.8808,0.043265115,-4.751956,0.78431374,0.44705883,0.5568628
12521,4.8809857,0.02542611,-4.845409,0.4509804,0.45882353,0.5529412
12522,4.869836,-0.057534613,-4.8494983,0.39215687,0.4627451,0.54509807
12523,4.9446473,0.16553546,-4.5934515,0.09803922,0.4745098,0.5294118
12524,5.0243335,0.23948823,-4.606697,0.7058824,0.4392157,0.5764706
12525,4.9419146,-0.11202176,-4.8497367,0.38431373,0.4627451,0.54509807
12526,5.018391,0.054456536,-4.590288,0.2509804,0.4627451,0.5372549
12527,4.9342766,-0.14086923,-4.985581,0.7058824,0.44313726,0.56078434
12528,4.9480915,-0.15030347,-4.9606867,0.68235296,0.44313726,0.56078434
12529,5.011534,0.040747527,-4.797416,0.68235296,0.42352942,0.57254905
12530,5.105741,0.23865925,-4.6271715,0.6666667,0.4392157,0.5647059
12531,5.06922,0.04504107,-4.6886287,0.627451,0.45490196,0.5568628
12532,5.0949483,0.14288543,-4.641378,0.7294118,0.4392157,0.56078434
12533,5.0403295,-0.028199593,-4.8626184,0.7294118,0.4392157,0.56078434
12534,5.1815586,0.042810697,-4.6291533,0.7294118,0.4392157,0.56078434
12535,5.1302,-0.019650323,-4.873026,0.7372549,0.43529412,0.56078434
12536,5.1680064,-0.15166354,-5.058104,0.69803923,0.44705883,0.5529412
12537,4.8963747,0.044481725,-4.8069296,0.43529412,0.45882353,0.5529412
12538,5.103061,0.026056888,-4.878242,0.34901962,0.47058824,0.54509807
12539,5.09872,-0.1589223,-4.8958926,0.30588236,0.45882353,0.54509807
12540,5.1134124,-0.14585261,-4.880793,0.36078432,0.47058824,0.5372549
12541,5.057572,-0.14703803,-5.051986,0.6431373,0.44705883,0.56078434
12542,5.1571903,-0.1371054,-4.8700047,0.2627451,0.47843137,0.5294118
12543,5.091934,-0.1503556,-5.033761,0.6431373,0.44705883,0.56078434
12544,5.140955,-0.14416803,-4.952201,0.7647059,0.43137255,0.5647059
12545,5.1927476,0.038044676,-4.86616,0.7882353,0.43529412,0.5647059
12546,5.192224,0.05185321,-4.871701,0.63529414,0.4392157,0.56078434
12547,5.001038,0.06918452,-4.616262,0.44313726,0.4627451,0.54509807
12548,4.922248,-0.15678614,-4.989118,0.627451,0.44313726,0.56078434
12549,5.0695815,0.023658836,-4.677231,0.72156864,0.4392157,0.56078434
12550,5.04651,0.043465085,-4.857764,0.74509805,0.4392157,0.56078434
12551,5.093117,0.034580935,-4.821957,0.7647059,0.43137255,0.5647059
12552,5.1035433,-0.066056445,-4.8609924,0.28627452,0.4745098,0.53333336
12553,4.9120045,0.17025447,-4.613829,0.13725491,0.47843137,0.5294118
12554,5.14811,0.2467078,-4.5056744,0.8156863,0.4392157,0.56078434
12555,5.0074363,-0.16524427,-4.851044,0.78039217,0.4392157,0.5568628
12556,5.1935873,0.052356638,-4.773154,0.5568628,0.44705883,0.56078434
12557,5.129962,-0.16793841,-4.982542,0.6,0.4509804,0.5686275
12558,5.126833,-0.14866367,-4.9780474,0.63529414,0.44313726,0.56078434
12559,5.1632504,-0.13099349,-5.040681,0.4627451,0.44705883,0.5568628
12560,5.16753,-0.017659137,-4.8800287,0.21568628,0.47058824,0.53333336
12561,4.980281,-0.14700313,-5.0210843,0.5294118,0.4392157,0.5764706
12562,5.156675,0.24096021,-4.448059,0.69803923,0.42745098,0.5803922
12563,5.0506887,-0.1487795,-5.0132146,0.47843137,0.44705883,0.5568628
12564,5.0569286,-0.14682364,-5.058371,0.627451,0.44313726,0.56078434
12565,5.137966,-0.15225695,-5.098378,0.49019608,0.44705883,0.56078434
12566,4.8964806,0.043730903,-4.8279514,0.6666667,0.44705883,0.5647059
12567,4.8450003,-0.1696984,-4.881329,0.6,0.44313726,0.56078434
12568,4.941802,0.051844116,-4.5937605,0.46666667,0.46666667,0.5411765
12569,4.97967,0.17019217,-4.6094766,0.16862746,0.4862745,0.5254902
12570,4.964898,0.01694719,-4.877932,0.627451,0.45490196,0.5529412
12571,5.0187974,0.036490634,-4.6539483,0.6862745,0.44313726,0.56078434
12572,5.072515,0.24034442,-4.60771,0.7490196,0.44313726,0.5686275
12573,4.9438763,-0.15030615,-4.9075785,0.2901961,0.46666667,0.5411765
12574,5.007081,-0.16215202,-4.8801665,0.4117647,0.45882353,0.5411765
12575,4.9864216,-0.14373606,-5.0334287,0.627451,0.44313726,0.56078434
12576,5.045583,-0.15504749,-4.931176,0.46666667,0.43529412,0.5568628
12577,5.16721,0.046788473,-4.6334777,0.44705883,0.45882353,0.54509807
12578,5.1448874,-0.17945851,-4.8461432,0.7647059,0.43137255,0.5647059
12579,5.0915856,-0.14328486,-4.9871016,0.63529414,0.4392157,0.56078434
12580,5.0851955,-0.15077668,-5.0254745,0.63529414,0.4392157,0.56078434
12581,5.198843,0.047662366,-4.850207,0.7372549,0.43529412,0.56078434
12582,5.1814103,-0.18099156,-4.907077,0.63529414,0.44313726,0.5647059
12583,5.169504,0.21801631,-5.007151,0.49019608,0.44705883,0.56078434
12584,4.985447,-0.14612347,-4.998907,0.6431373,0.43529412,0.5647059
12585,5.1865034,0.044774238,-4.788324,0.69803923,0.44705883,0.56078434
12586,4.918023,0.09762043,-4.5784845,0.2901961,0.47058824,0.5372549
12587,5.1074185,0.0542971,-4.8005943,0.7372549,0.43529412,0.56078434
12588,5.133643,-0.14710876,-5.072568,0.5568628,0.44705883,0.56078434
12589,5.0857244,0.04768497,-4.726212,0.76862746,0.4392157,0.56078434
12590,5.179493,-0.14003794,-5.0498486,0.6862745,0.44705883,0.5647059
12591,4.907058,0.20315155,-4.5747933,0.3254902,0.46666667,0.54901963
12592,4.975819,0.045789257,-4.751644,0.47843137,0.44705883,0.56078434
