id,x,y,z,r,g,b
8308,1.3415849,-0.85986876,-3.5537915,0.21960784,0.47058824,0.5294118
8309,1.2118776,-0.8853644,-3.4663377,0.26666668,0.47058824,0.5372549
8310,1.1842958,-0.86185753,-3.4418585,0.23529412,0.46666667,0.5411765
8311,1.2683779,-0.9098386,-3.656266,0.16862746,0.48235294,0.5254902
8312,1.5590972,-0.85410184,-3.3216677,0.16078432,0.47058824,0.53333336
8313,1.1391671,-0.89846486,-3.5873063,0.16470589,0.47843137,0.5294118
8314,1.4291456,-0.5191778,-3.355758,0.34509805,0.4745098,0.53333336
8315,1.4913332,-0.62009543,-3.4670155,0.4509804,0.45882353,0.5372549
8316,1.3527186,-0.9055447,-3.5061717,0.20784314,0.4745098,0.52156866
8317,1.2979614,-0.84497625,-3.4550052,0.1882353,0.47843137,0.5294118
8318,1.2237362,-0.88046134,-3.4537718,0.23529412,0.47058824,0.53333336
8319,1.2129472,-0.8956374,-3.5838978,0.20392157,0.47058824,0.5294118
8320,1.2247535,-0.9025715,-3.6805475,0.1882353,0.47843137,0.5254902
8321,1.2851846,-0.90323174,-3.554676,0.16862746,0.47058824,0.5294118
8322,1.1991082,-0.90103364,-3.48773,0.23529412,0.46666667,0.53333336
8323,1.5673416,-0.5038291,-3.3439121,0.5372549,0.45882353,0.5411765
8324,1.5270771,-0.5187071,-3.5124998,0.45882353,0.47058824,0.5411765
8325,1.4992971,-0.56751287,-3.4972923,0.49411765,0.4627451,0.54509807
8326,1.4725403,-0.6715662,-3.479265,0.44313726,0.46666667,0.5411765
8327,1.3550131,-0.5065103,-3.6122065,0.5686275,0.4627451,0.5411765
8328,1.2677617,-0.9098419,-3.6302552,0.18039216,0.47843137,0.5254902
8329,1.1772621,-0.9307644,-3.642192,0.23137255,0.48235294,0.5294118
8330,1.5910783,-0.59773666,-3.3550546,0.6039216,0.44705883,0.54901963
8331,1.5418853,-0.676359,-3.4393961,0.3764706,0.47058824,0.53333336
8332,1.5754662,-0.51175797,-3.6580122,0.56078434,0.45882353,0.5529412
8333,1.5118333,-0.52737856,-3.5798473,0.45490196,0.4745098,0.5411765
8334,1.4346329,-0.66974,-3.552804,0.4745098,0.4627451,0.5411765
8335,1.5816052,-0.5066493,-3.5100257,0.4862745,0.46666667,0.5372549
8336,1.4656743,-0.5712468,-3.497069,0.47058824,0.46666667,0.5411765
8337,1.535353,-0.5632616,-3.640342,0.34509805,0.48235294,0.53333336
8338,1.355425,-0.6847839,-3.6530817,0.23921569,0.48235294,0.52156866
8339,1.5100557,-0.8522916,-3.1637974,0.1764706,0.4627451,0.5294118
8340,1.4206557,-0.9109556,-3.3458712,0.2,0.47058824,0.5294118
8341,1.3651146,-0.87259567,-3.3791249,0.21960784,0.47843137,0.5254902
8342,1.3896658,-0.92141396,-3.4058497,0.12941177,0.4862745,0.5176471
8343,1.4920315,-0.9256585,-3.3008008,0.23921569,0.47058824,0.53333336
8344,1.4545202,-0.945136,-3.3305123,0.17254902,0.46666667,0.53333336
8345,1.3776196,-0.9306802,-3.3743522,0.2509804,0.46666667,0.53333336
8346,1.2748148,-0.9347182,-3.411443,0.28235295,0.47058824,0.53333336
8347,1.2611685,-0.8655336,-3.427268,0.23137255,0.46666667,0.53333336
8348,1.229849,-0.9139952,-3.5435627,0.1882353,0.4745098,0.53333336
8349,1.5781186,-0.92934686,-3.2414534,0.21176471,0.4745098,0.53333336
8350,1.3786279,-0.91952175,-3.3521647,0.21176471,0.46666667,0.5294118
8351,1.5432229,-0.5391478,-3.3876486,0.43529412,0.47058824,0.53333336
8352,1.5863978,-0.5178476,-3.5517004,0.5764706,0.45882353,0.54509807
8353,1.4509774,-0.6595835,-3.4131289,0.40784314,0.4627451,0.5372549
8354,1.4803848,-0.709553,-3.4691079,0.43529412,0.46666667,0.5411765
8355,1.5701966,-0.50867844,-3.5922196,0.49019608,0.47058824,0.54509807
8356,1.4934716,-0.62900615,-3.5157053,0.5803922,0.45490196,0.54901963
8357,1.3702478,-0.85624367,-3.4724402,0.1764706,0.47843137,0.52156866
8358,1.4320266,-0.57356966,-3.5315018,0.36862746,0.4745098,0.53333336
8359,1.504696,-0.48335788,-3.6374762,0.62352943,0.4627451,0.54509807
8360,1.4740824,-0.50296485,-3.6357667,0.46666667,0.46666667,0.5411765
8361,1.2921811,-0.8514318,-3.4457417,0.13725491,0.47843137,0.5294118
8362,1.3406421,-0.84169036,-3.547998,0.19215687,0.4745098,0.5294118
8363,1.3546082,-0.54334325,-3.6462555,0.5882353,0.4627451,0.5411765
8364,1.1392477,-0.8540148,-3.6455424,0.21568628,0.47843137,0.5294118
8365,1.4771632,-0.6322064,-3.4666936,0.35686275,0.47843137,0.5294118
8366,1.4651635,-0.6552671,-3.4549186,0.34509805,0.4745098,0.53333336
8367,1.4452376,-0.55485636,-3.5422075,0.48235294,0.46666667,0.5411765
8368,1.4004256,-0.8316286,-3.3105435,0.16862746,0.47843137,0.5294118
8369,1.5628325,-0.5038944,-3.537783,0.43137255,0.47058824,0.5372549
8370,1.3887231,-0.8704485,-3.3610277,0.20784314,0.4745098,0.5294118
8371,1.5847193,-0.50060844,-3.6172569,0.4862745,0.4627451,0.5411765
8372,1.4967741,-0.55062366,-3.515374,0.39607844,0.47058824,0.5372549
8373,1.495566,-0.49273267,-3.556257,0.40392157,0.48235294,0.53333336
8374,1.4477901,-0.61599654,-3.4975598,0.45490196,0.4627451,0.5411765
8375,1.4917443,-0.5532577,-3.5898976,0.4,0.47843137,0.53333336
8376,1.4853328,-0.54916096,-3.6251035,0.5058824,0.46666667,0.5372549
8377,1.4195977,-0.5999797,-3.5387502,0.4862745,0.45882353,0.5411765
8378,1.4080927,-0.616277,-3.5387423,0.4862745,0.4627451,0.5411765
8379,1.4096861,-0.5889088,-3.566205,0.49803922,0.4627451,0.5411765
8380,1.2362946,-0.8869321,-3.5127304,0.2,0.4745098,0.5294118
8381,1.249673,-0.88455147,-3.5652678,0.21960784,0.4745098,0.5254902
8382,1.3502486,-0.5194805,-3.6318295,0.52156866,0.4627451,0.5372549
8383,1.5838763,-0.92521363,-3.2689004,0.21176471,0.47843137,0.5294118
8384,1.5691209,-0.9504222,-3.27447,0.25490198,0.46666667,0.5372549
8385,1.5914437,-0.9119256,-3.3165011,0.20784314,0.47058824,0.5294118
8386,1.5199016,-0.56713307,-3.423579,0.32156864,0.47843137,0.5254902
8387,1.3548625,-0.89132303,-3.4091408,0.15294118,0.47843137,0.52156866
8388,1.4975135,-0.53218436,-3.6229663,0.47843137,0.47058824,0.54509807
8389,1.4368349,-0.591297,-3.5938668,0.49411765,0.46666667,0.5372549
8390,1.2991421,-0.83686763,-3.4522836,0.1882353,0.4745098,0.5294118
8391,1.2263623,-0.9132305,-3.4858282,0.20392157,0.47058824,0.5254902
8392,1.5355235,-0.51832175,-3.4982817,0.3529412,0.47843137,0.53333336
8393,1.4239831,-0.5547669,-3.5132508,0.43529412,0.4627451,0.54509807
8394,1.1107622,-0.80529577,-3.6107886,0.18431373,0.4745098,0.5294118
8395,1.5153698,-0.9138039,-3.2978272,0.23921569,0.4627451,0.5372549
8396,1.5335705,-0.9130847,-3.2974913,0.23921569,0.47058824,0.53333336
8397,1.568539,-0.5204071,-3.4682035,0.32941177,0.48235294,0.5254902
8398,1.432545,-0.8697123,-3.3381538,0.16470589,0.4745098,0.5294118
8399,1.5412807,-0.4840003,-3.5701098,0.49411765,0.46666667,0.54509807
8400,1.4965609,-0.5480025,-3.5453746,0.4117647,0.4745098,0.5372549
8401,1.4655074,-0.6448153,-3.5520306,0.46666667,0.45882353,0.54509807
8402,1.4602057,-0.5700182,-3.5544052,0.48235294,0.46666667,0.54509807
8403,1.5269102,-0.49929705,-3.6597283,0.5058824,0.4745098,0.5372549
8404,1.4936149,-0.51885206,-3.6095905,0.47058824,0.46666667,0.5411765
8405,1.4611084,-0.546954,-3.603426,0.49803922,0.45882353,0.54509807
8406,1.3206801,-0.8686254,-3.5548582,0.1882353,0.48235294,0.52156866
8407,1.2114981,-0.8556847,-3.4558895,0.22745098,0.4745098,0.5294118
8408,1.2290924,-0.8862663,-3.5773427,0.21176471,0.47843137,0.5294118
8409,1.1530387,-0.83805174,-3.5508013,0.14117648,0.4745098,0.5254902
8410,1.1439686,-0.882875,-3.6429598,0.20784314,0.47843137,0.5294118
8411,1.5284051,-0.83473915,-3.2837594,0.16078432,0.47058824,0.53333336
8412,1.5930227,-0.49772802,-3.5233815,0.6392157,0.45490196,0.54901963
8413,1.401305,-0.8719734,-3.3241072,0.24705882,0.4745098,0.5294118
8414,1.5678557,-0.53263336,-3.549536,0.43137255,0.47058824,0.5411765
8415,1.308506,-0.88365394,-3.4300745,0.20784314,0.4745098,0.5294118
8416,1.1995193,-0.8994196,-3.4836085,0.22745098,0.47058824,0.5294118
8417,1.1444206,-0.886699,-3.6010342,0.21568628,0.4745098,0.5254902
8418,1.421807,-0.48565665,-3.6452813,0.6745098,0.45490196,0.5411765
8419,1.1458795,-0.76200867,-3.4605837,0.26666668,0.46666667,0.5372549
8420,1.5103832,-0.562143,-3.5542617,0.40392157,0.4745098,0.5411765
8421,1.3734647,-0.8728344,-3.436439,0.17254902,0.47843137,0.5254902
8422,1.4419345,-0.72753996,-3.497726,0.32156864,0.4745098,0.53333336
8423,1.2951168,-0.8779053,-3.578928,0.1882353,0.4745098,0.5254902
8424,1.5770261,-0.91085225,-3.3446767,0.21176471,0.47058824,0.53333336
8425,1.5031736,-0.8923296,-3.3397188,0.21176471,0.47058824,0.5294118
8426,1.5518237,-0.5221498,-3.495666,0.41568628,0.4745098,0.53333336
8427,1.5882527,-0.50129545,-3.5747204,0.60784316,0.45882353,0.54901963
8428,1.5512879,-0.48537478,-3.5377867,0.45490196,0.4627451,0.5411765
8429,1.5396143,-0.5177363,-3.55177,0.43529412,0.47058824,0.5411765
8430,1.5603094,-0.5174879,-3.5849733,0.4392157,0.4745098,0.53333336
8431,1.4704648,-0.62876004,-3.521581,0.41960785,0.4745098,0.5372549
8432,1.4835719,-0.510388,-3.5900767,0.4745098,0.4627451,0.54509807
8433,1.3841112,-0.92090994,-3.4751434,0.101960786,0.4862745,0.5137255
8434,1.3782009,-0.90217364,-3.489666,0.13725491,0.48235294,0.52156866
8435,1.4809825,-0.53006685,-3.6204727,0.5254902,0.46666667,0.54509807
8436,1.4772875,-0.5210468,-3.6359146,0.4862745,0.46666667,0.5411765
8437,1.4520956,-0.4922302,-3.614359,0.4509804,0.47058824,0.5411765
8438,1.3486753,-0.90123767,-3.5703526,0.17254902,0.47843137,0.5254902
8439,1.2840047,-0.90862435,-3.4712296,0.20784314,0.4745098,0.5294118
8440,1.349738,-0.89927435,-3.6361237,0.15686275,0.4862745,0.5176471
8441,1.2375709,-0.8502571,-3.4453082,0.2,0.4745098,0.5294118
8442,1.3861796,-0.51548594,-3.6461477,0.67058825,0.45882353,0.5411765
8443,1.265106,-0.8805093,-3.6212358,0.1764706,0.47843137,0.5294118
8444,1.2236861,-0.9160989,-3.5697412,0.17254902,0.47843137,0.5294118
8445,1.2543979,-0.8923152,-3.634774,0.17254902,0.48235294,0.52156866
8446,1.1481074,-0.9063532,-3.6851432,0.21568628,0.47843137,0.5294118
8447,1.4929152,-0.5626858,-3.5386484,0.34901962,0.4745098,0.53333336
8448,1.4378633,-0.59268934,-3.6177444,0.5372549,0.45882353,0.54901963
8449,1.3624358,-0.9073033,-3.5921712,0.14117648,0.48235294,0.52156866
8450,1.3247969,-0.94852215,-3.5413196,0.17254902,0.47843137,0.5254902
8451,1.2902055,-0.93392295,-3.5708015,0.16470589,0.47843137,0.52156866
8452,1.1462889,-0.8903239,-3.5513372,0.18431373,0.4745098,0.5254902
8453,1.5363264,-0.5579166,-3.640269,0.3372549,0.47843137,0.5294118
8454,1.4730523,-0.5750446,-3.5536482,0.67058825,0.45882353,0.5411765
8455,1.4480046,-0.6395419,-3.5164318,0.5254902,0.45882353,0.54509807
8456,1.3703115,-0.9237699,-3.5137608,0.14117648,0.48235294,0.5176471
8457,1.3774953,-0.5188032,-3.5411046,0.3137255,0.47843137,0.5294118
8458,1.5203193,-0.5864796,-3.3359764,0.13333334,0.4862745,0.5176471
8459,1.4205841,-0.5645835,-3.4632905,0.49803922,0.4627451,0.54509807
8460,1.3400794,-0.6231303,-3.647049,0.57254905,0.45490196,0.54509807
8461,1.5474658,-1.0481532,-3.3823864,0.21176471,0.47058824,0.5294118
8462,1.2067289,-0.88296676,-3.5496874,0.19607843,0.46666667,0.5294118
8463,1.5653586,-0.8494712,-3.307887,0.19215687,0.47843137,0.5254902
8464,1.5727121,-0.5800797,-3.3990142,0.35686275,0.47843137,0.5294118
8465,1.5134509,-0.59209734,-3.4770358,0.5058824,0.4627451,0.54509807
8466,1.4838682,-0.5850978,-3.4620154,0.5058824,0.45882353,0.54509807
8467,1.5254139,-0.5989136,-3.5180702,0.45490196,0.47058824,0.5372549
8468,1.4729712,-0.597458,-3.5020916,0.52156866,0.45882353,0.54901963
8469,1.4642427,-0.559953,-3.5614078,0.34509805,0.47843137,0.5294118
8470,1.4785103,-0.57559204,-3.6502147,0.5058824,0.4627451,0.54509807
8471,1.3117117,-0.89749444,-3.456159,0.17254902,0.47843137,0.5254902
8472,1.2920003,-0.9134237,-3.4884925,0.16470589,0.47843137,0.5254902
8473,1.2827827,-0.8722665,-3.6329324,0.13725491,0.48235294,0.52156866
8474,1.1874162,-0.8614438,-3.451607,0.22745098,0.4745098,0.5294118
8475,1.1790396,-0.71372026,-3.5684204,0.2627451,0.4745098,0.5294118
8476,1.4857632,-0.8671858,-3.2629154,0.24313726,0.47058824,0.5372549
8477,1.5026901,-0.556963,-3.5018048,0.6392157,0.43529412,0.5647059
8478,1.5211357,-0.5440232,-3.5921495,0.38039216,0.4745098,0.53333336
8479,1.3899404,-0.88136244,-3.4561076,0.07450981,0.49019608,0.5137255
8480,1.347657,-0.5129076,-3.618373,0.52156866,0.4627451,0.5372549
8481,1.216752,-0.902145,-3.522895,0.16078432,0.4745098,0.5294118
8482,1.5434822,-0.51469266,-3.3258815,0.5058824,0.45882353,0.54509807
8483,1.5563524,-0.53423166,-3.374635,0.3882353,0.4745098,0.5294118
8484,1.5219295,-0.9345898,-3.3015454,0.23921569,0.46666667,0.53333336
8485,1.4892485,-0.6385013,-3.490133,0.42352942,0.46666667,0.5372549
8486,1.3696017,-0.9052131,-3.389589,0.19215687,0.4745098,0.5254902
8487,1.455304,-0.63143873,-3.6568441,0.36862746,0.47058824,0.53333336
8488,1.3689456,-0.6447657,-3.6182477,0.47843137,0.46666667,0.5372549
8489,1.220448,-0.8988356,-3.5090947,0.27058825,0.46666667,0.5372549
8490,1.4815385,-0.53795576,-3.5882874,0.5647059,0.45882353,0.5529412
8491,1.2656946,-0.89163977,-3.4803865,0.21568628,0.47058824,0.5294118
8492,1.2789439,-0.87729144,-3.5123,0.18431373,0.47843137,0.5254902
8493,1.249398,-0.9054849,-3.5223436,0.22352941,0.4745098,0.5294118
8494,1.3135175,-0.9034958,-3.457795,0.19215687,0.46666667,0.53333336
8495,1.558259,-0.5127476,-3.594059,0.54901963,0.4627451,0.5529412
8496,1.1414132,-0.90219396,-3.608776,0.23529412,0.4745098,0.5294118
8497,1.5439206,-0.537073,-3.3302233,0.6,0.4509804,0.54509807
8498,1.5993007,-0.50922203,-3.6106498,0.6156863,0.4627451,0.5529412
8499,1.5022553,-0.55023235,-3.544846,0.3529412,0.4745098,0.5372549
8500,1.3666123,-0.7129493,-3.6586483,0.1882353,0.4862745,0.5176471
8501,1.1212578,-0.85276353,-3.4762805,0.12156863,0.47843137,0.52156866
8502,1.104643,-0.840583,-3.4687016,0.67058825,0.45490196,0.5411765
8503,1.1065295,-0.79142874,-3.5238597,0.047058824,0.49803922,0.5058824
8504,1.4313618,-0.5892125,-3.5440738,0.36078432,0.48235294,0.5254902
8505,1.4075799,-0.49279413,-3.6232045,0.3882353,0.47843137,0.5254902
8506,1.5372703,-0.42469952,-3.4604995,0.6313726,0.45882353,0.5372549
8507,1.1972182,-0.9442726,-3.4649644,0.25490198,0.46666667,0.5294118
8508,1.5643008,-0.5039885,-3.6778224,0.5764706,0.47058824,0.53333336
8509,1.199077,-0.8778075,-3.5242236,0.6745098,0.45490196,0.5411765
8510,1.207531,-0.82927275,-3.5497675,0.1254902,0.4862745,0.5254902
8511,1.3000319,-0.8423862,-3.538612,0.14901961,0.48235294,0.5254902
8512,1.4597521,-0.48308805,-3.6159968,0.4,0.47058824,0.5372549
8513,0.9867874,-0.7299991,-3.3350983,0.105882354,0.48235294,0.5176471
8514,1.5548627,-0.8267078,-3.2912958,0.17254902,0.4745098,0.53333336
8515,1.5849601,-0.5062787,-3.4590082,0.45882353,0.47058824,0.53333336
8516,1.5306009,-0.48988053,-3.5793629,0.6392157,0.43529412,0.5647059
8517,1.522743,-0.54965276,-3.5968924,0.33333334,0.48235294,0.5294118
8518,1.4480282,-0.58316946,-3.5824525,0.44705883,0.46666667,0.5372549
8519,1.3670136,-0.85771745,-3.625719,0.16470589,0.4862745,0.52156866
8520,1.5221245,-0.60989857,-3.3368766,0.08235294,0.49411765,0.5137255
8521,1.5309752,-0.5088624,-3.6410356,0.32156864,0.48235294,0.5294118
8522,1.3591772,-0.71564436,-3.7393641,0.6431373,0.45882353,0.54509807
8523,1.5574702,-0.5127871,-3.6737435,0.46666667,0.47058824,0.5411765
8524,1.1393601,-0.9034096,-3.5011837,0.22745098,0.47058824,0.53333336
8525,1.4184672,-0.90645593,-3.1973274,0.2509804,0.4745098,0.53333336
8526,1.3949205,-0.83847296,-3.0226989,0.31764707,0.4627451,0.54901963
8527,1.5372596,-0.84363484,-3.2626507,0.18431373,0.47843137,0.5294118
8528,1.5355481,-0.52858466,-3.3820293,0.3764706,0.47843137,0.5294118
8529,1.535661,-0.8039517,-3.2989852,0.21960784,0.4745098,0.53333336
8530,1.5312893,-0.47110257,-3.559286,0.44705883,0.4745098,0.5372549
8531,1.4927688,-0.54151016,-3.5092812,0.29411766,0.48235294,0.5294118
8532,1.538636,-0.4886826,-3.6458495,0.39215687,0.48235294,0.5294118
8533,1.4231788,-0.63141894,-3.4756432,0.31764707,0.47843137,0.5294118
8534,1.4603815,-0.5468723,-3.6038146,0.48235294,0.46666667,0.54509807
8535,1.4748553,-0.5222712,-3.637131,0.39215687,0.4745098,0.5372549
8536,1.4676703,-0.5593705,-3.633551,0.47058824,0.47058824,0.5411765
8537,1.3388604,-0.48838142,-3.5989323,0.49019608,0.4745098,0.53333336
8538,1.5170205,-0.87169087,-3.1339824,0.2,0.47843137,0.53333336
8539,1.4742966,-0.85829544,-3.1488044,0.2509804,0.47058824,0.5372549
8540,1.5189624,-0.8312965,-3.3076231,0.22745098,0.4745098,0.5294118
8541,1.4863732,-0.9039807,-3.3151295,0.16470589,0.4745098,0.53333336
8542,1.4719342,-0.59169054,-3.5426328,0.34509805,0.47843137,0.5294118
8543,1.5421587,-0.8354009,-3.112017,0.27450982,0.47058824,0.5411765
8544,1.4170443,-0.86772174,-3.092241,0.23137255,0.4745098,0.53333336
8545,1.4759572,-0.86892015,-3.1935623,0.6156863,0.49803922,0.5176471
8546,1.3465065,-0.8616125,-3.09497,0.19607843,0.47058824,0.5411765
8547,1.5648412,-0.49514654,-3.5863001,0.42352942,0.4745098,0.53333336
8548,1.2604588,-0.87343335,-3.095122,0.6862745,0.45490196,0.5411765
8549,0.9839584,-0.77145666,-3.259108,0.45490196,0.47058824,0.5372549
8550,1.528175,-0.5947737,-3.4079921,0.22745098,0.4862745,0.52156866
8551,1.3604856,-0.5310097,-3.4109273,0.3137255,0.48235294,0.5294118
8552,1.2764244,-0.87568206,-3.4938068,0.16862746,0.48235294,0.5176471
8553,1.3750201,-0.94759613,-3.311208,0.22745098,0.47058824,0.53333336
8554,1.3244634,-0.8559191,-3.320304,0.2,0.47843137,0.5294118
8555,1.2784376,-0.86148804,-3.237732,0.19215687,0.47058824,0.5254902
8556,1.3789734,-0.88836545,-3.261753,0.26666668,0.4745098,0.53333336
8557,1.0515919,-0.8614291,-3.1811028,0.45490196,0.47058824,0.5372549
8558,1.1661365,-0.8571272,-3.1786397,0.27058825,0.45882353,0.5372549
8559,1.0379494,-0.75960237,-3.4691184,0.12156863,0.4862745,0.5176471
8560,1.582145,-0.9005916,-3.076191,0.28627452,0.47058824,0.5411765
8561,1.4606194,-0.8387776,-3.0734081,0.22352941,0.47058824,0.5372549
8562,1.499388,-0.90070367,-3.136985,0.1882353,0.47843137,0.5294118
8563,1.551715,-0.85887516,-3.2303784,0.16862746,0.48235294,0.5294118
8564,1.4707491,-0.8953783,-3.2259848,0.2784314,0.4627451,0.5411765
8565,1.4460778,-0.8725567,-3.2349515,0.19607843,0.47058824,0.5294118
8566,1.4231452,-0.8321413,-3.2147512,0.22352941,0.4745098,0.53333336
8567,1.588079,-0.5011885,-3.6209106,0.56078434,0.45490196,0.54509807
8568,1.3747889,-0.9114124,-3.2454886,0.21176471,0.47058824,0.53333336
8569,1.336092,-0.8923549,-3.2066627,0.2509804,0.4745098,0.53333336
8570,1.4979538,-0.5529528,-3.5489564,0.32156864,0.4745098,0.53333336
8571,1.2966943,-0.86489874,-3.1585417,0.21568628,0.46666667,0.5372549
8572,1.2996451,-0.88904953,-3.1974838,0.654902,0.44705883,0.56078434
8573,1.5000484,-0.4804562,-3.6376255,0.47058824,0.48235294,0.53333336
8574,1.4700495,-0.8728931,-3.0496042,0.21568628,0.48235294,0.53333336
8575,1.4936244,-0.84484667,-3.2057757,0.18431373,0.47058824,0.5372549
8576,1.5040047,-0.870016,-3.3050177,0.14901961,0.48235294,0.5254902
8577,1.4384186,-0.86387205,-3.3040729,0.2,0.46666667,0.53333336
8578,1.3376423,-0.8222934,-3.184667,0.21176471,0.46666667,0.5372549
8579,1.4253333,-0.5590362,-3.5916963,0.40392157,0.47843137,0.5411765
8580,1.5633241,-0.62525356,-3.5272617,0.30980393,0.4862745,0.5254902
8581,1.4986795,-0.642694,-3.459721,0.6313726,0.45882353,0.5372549
8582,1.4501312,-0.6422229,-3.5265362,0.6392157,0.43529412,0.5647059
8583,1.3105391,-0.4622524,-3.468889,0.1254902,0.49803922,0.50980395
8584,1.5486244,-0.5108499,-3.599646,0.41568628,0.47058824,0.5372549
8585,1.3289452,-0.91211134,-3.4162138,0.1764706,0.47843137,0.5254902
8586,1.3284984,-0.9334859,-3.521802,0.18039216,0.4745098,0.5254902
8587,1.3629016,-0.53581583,-3.4099143,0.27058825,0.48235294,0.52156866
8588,1.521649,-0.9123151,-3.3683746,0.18431373,0.47843137,0.5294118
8589,1.4775208,-0.7352696,-3.5266178,0.38039216,0.47058824,0.5372549
8590,1.5243714,-0.5523606,-3.516917,0.43137255,0.47058824,0.5372549
8591,1.3744962,-0.85156506,-3.381023,0.15294118,0.49019608,0.52156866
8592,1.238358,-0.90859514,-3.2346866,0.6313726,0.45882353,0.5372549
8593,1.1285497,-0.8477074,-3.1307347,0.67058825,0.45490196,0.5411765
8594,1.5158992,-0.8636781,-3.0836718,0.29411766,0.46666667,0.5372549
8595,1.4513787,-0.87278867,-3.0193396,0.33333334,0.4745098,0.54509807
8596,1.5282786,-0.8884797,-3.151464,0.23921569,0.45882353,0.54509807
8597,1.4761384,-0.84018445,-3.0940533,0.23921569,0.4745098,0.53333336
8598,1.4852456,-0.9324706,-3.0907338,0.3019608,0.46666667,0.54509807
8599,1.351794,-0.88385624,-3.046841,0.33333334,0.45882353,0.5529412
8600,1.4789065,-0.88391864,-3.2917814,0.23137255,0.47058824,0.53333336
8601,1.3226014,-0.833644,-3.0592859,0.27450982,0.4627451,0.54509807
8602,1.3067483,-0.8501487,-3.0346758,0.24313726,0.45882353,0.5411765
8603,1.5951041,-0.49414006,-3.6100874,0.5019608,0.4627451,0.5372549
8604,1.2859137,-0.88060886,-3.0363665,0.6862745,0.45490196,0.5411765
8605,1.4316146,-0.8769402,-3.337622,0.15294118,0.48235294,0.5254902
8606,1.4675494,-0.5854329,-3.5365627,0.6313726,0.45882353,0.5372549
8607,1.4756511,-0.79501384,-2.8820796,0.33333334,0.46666667,0.5529412
8608,1.4961858,-0.8563754,-2.9043052,0.2784314,0.46666667,0.5411765
8609,1.4541595,-0.8154182,-2.910187,0.29411766,0.4627451,0.5411765
8610,1.4267178,-0.83854175,-2.9262495,0.32156864,0.45882353,0.5568628
8611,1.4328238,-0.84959006,-2.971587,0.2627451,0.46666667,0.5411765
8612,1.3808752,-0.8134695,-2.9272437,0.38431373,0.44313726,0.56078434
8613,1.3508587,-0.8253288,-2.9453723,0.6862745,0.45490196,0.5411765
8614,1.4414097,-0.8509506,-3.0924702,0.20784314,0.47843137,0.53333336
8615,1.35634,-0.86521906,-2.9738367,0.6862745,0.45490196,0.5411765
8616,1.549944,-0.8349571,-3.3107972,0.1764706,0.47843137,0.53333336
8617,1.498305,-0.7547065,-3.2713368,0.1764706,0.47843137,0.5294118
8618,1.4393754,-0.87877077,-3.1616573,0.18431373,0.47843137,0.5294118
8619,1.4832075,-0.8543564,-2.889783,0.5372549,0.4509804,0.5568628
8620,1.4713956,-0.8099277,-2.9302905,0.27058825,0.47058824,0.5411765
8621,1.4974549,-0.88393027,-2.9631057,0.27058825,0.4627451,0.5411765
8622,1.4257938,-0.80894274,-2.9137628,0.29411766,0.4627451,0.5411765
8623,1.3855927,-0.8265723,-2.9442105,0.23921569,0.4862745,0.53333336
8624,1.3979076,-0.83856326,-2.9745743,0.2509804,0.47843137,0.5372549
8625,1.3355664,-0.81785834,-2.9933016,0.6862745,0.45490196,0.5411765
8626,1.2632666,-0.81320554,-2.9958804,0.6862745,0.45490196,0.5411765
8627,1.5604963,-0.4486576,-3.6361165,0.67058825,0.45882353,0.5411765
8628,1.5084052,-0.5135184,-3.6006818,0.6392157,0.43529412,0.5647059
8629,1.4411341,-0.62337947,-3.5475588,0.67058825,0.45882353,0.5411765
8630,1.2820703,-0.87158746,-3.339666,0.14901961,0.48235294,0.5294118
8631,1.1468797,-0.8646121,-3.036794,0.3019608,0.47843137,0.5254902
8632,1.3314205,-0.9061234,-3.5881174,0.10980392,0.4862745,0.5176471
8633,1.320216,-0.90179724,-3.607185,0.16078432,0.48235294,0.52156866
8634,1.3259064,-0.8678908,-3.2893102,0.20784314,0.46666667,0.53333336
8635,1.535785,-0.8276164,-2.7950234,0.3019608,0.46666667,0.54509807
8636,1.5012606,-0.8320026,-2.8316278,0.24313726,0.46666667,0.5411765
8637,1.480692,-0.84146446,-2.806645,0.33333334,0.47843137,0.5294118
8638,1.5193554,-0.81395316,-2.9053905,0.29803923,0.45882353,0.54901963
8639,1.4270946,-0.81486404,-2.7991712,0.33333334,0.47843137,0.5294118
8640,1.408344,-0.82101214,-2.8096626,0.6745098,0.45490196,0.5411765
8641,1.4382569,-0.82959795,-2.9589381,0.25490198,0.45882353,0.54509807
8642,1.5038282,-0.8391702,-3.0946188,0.23529412,0.4745098,0.53333336
8643,1.5548539,-0.49682894,-3.3683558,0.67058825,0.45882353,0.5411765
8644,1.504896,-0.8247445,-3.2748168,0.17254902,0.4745098,0.53333336
8645,1.4868119,-0.6494478,-3.4406662,0.2627451,0.4862745,0.5254902
8646,1.4981049,-0.55292195,-3.562014,0.6313726,0.45882353,0.5372549
8647,1.4238284,-0.64538413,-3.5382183,0.6313726,0.45882353,0.5372549
8648,1.5434414,-0.8228468,-2.8076751,0.29803923,0.46666667,0.54509807
8649,1.5428605,-0.84502614,-2.8412092,0.27450982,0.47058824,0.54509807
8650,1.4390687,-0.8141366,-2.7895386,0.6745098,0.45490196,0.5411765
8651,1.4673489,-0.7654502,-2.8537478,0.30980393,0.46666667,0.54901963
8652,1.4967204,-0.79392,-2.8987417,0.24313726,0.47058824,0.5411765
